index,target
34370227,8322
34486750,8322
34643293,4222
34671595,9334
34715183,8332
34763137,9321
34769205,2149
34778015,7212
34835882,8322
34840445,8322
34882750,3343
34911911,7223
34974023,7131
34981729,5412
35098778,1349
35135357,8322
35137344,8322
35261375,8322
35327508,1120
35339772,8332
35372753,1420
35386003,2433
35390365,5120
35400105,9622
35424128,5414
35478365,8322
35485553,8322
35660835,8322
35708881,8332
35727328,5223
35811468,9333
35958895,8322
36095512,8322
36153239,8322
36158895,7533
36233510,8342
36319882,4222
36340937,1120
36385424,4120
36486765,8332
36595416,2433
36791074,1420
36811340,7412
36811507,1349
36917993,9613
36945454,6121
36951505,3221
37096728,6210
37105952,4120
37106130,6221
37135261,6210
37155233,1219
37188868,7231
37284181,8343
37424272,9613
37463294,6121
37470970,9622
37682034,6222
37848184,6210
37857161,8343
37880769,6121
37891024,2211
37975651,6121
37996995,6121
38065882,6121
38069629,6210
38087078,7131
38186102,4120
38197902,7126
38201794,6121
38318937,9613
38350874,2149
38452222,8321
38461995,9622
38486009,1120
38519962,6121
38595176,7512
38721378,9613
38762250,7512
38798050,8321
38821257,2149
38821768,6121
38861684,6121
38861847,1349
39016989,6121
39057971,7512
39100180,6121
39117510,6121
39148464,6121
39169231,7131
39193439,8343
39211891,7131
39225050,1420
39269434,1120
39299018,6210
39381600,6121
39397360,8322
39526670,6121
39532314,6121
39532591,8343
39556568,6121
39588571,6121
39667691,6121
39691396,1219
39774797,7223
42516034,7212
45404924,5223
46173172,8343
47016836,2149
47929938,4412
49476030,4222
50082321,5120
50336950,9334
50337796,3343
50596792,5223
50600889,5223
50619999,4132
50753364,4323
50832617,7212
51858443,4412
52255114,9412
53313677,5131
53838678,6121
54089509,2149
54094551,6121
54118501,6121
54176059,7412
54180928,6112
54208584,5120
54211115,8321
54219973,7131
54272182,3123
54330279,3343
54353755,2433
54429194,3123
54779353,4222
55012176,5223
55035047,5223
63613853,1349
65542146,9613
65581311,6121
66033381,9333
66112678,2240
66123713,6210
66133226,6121
66143803,2269
78467905,5131
78474483,8322
78676578,1213
78799457,4120
78803142,5412
78820452,1221
88082706,8343
91380890,4222
91516682,1120
91675524,8321
91812887,5412
92162921,1213
92280387,3341
92334523,9412
92373253,9621
92418144,9334
92424966,5414
92677370,2433
92732961,2432
92865305,8322
92953180,4222
92961057,5131
93012958,1120
93097616,9412
93159505,2269
93224271,4222
93363651,3252
101521495,7131
101591406,9613
101743208,9613
101808997,6121
101812383,1323
101903011,6121
101922721,1221
101956485,7222
102077885,4412
102174148,6121
102220307,1321
102301066,8342
102343484,6121
104961372,1219
106033656,7212
110206004,8342
110219818,3323
110266508,1120
110276159,9333
110359189,2149
110575229,4120
110655004,9333
110687750,2211
110792257,1213
110813793,2522
110946103,7131
110972064,3343
110986051,9621
111131689,4222
111408994,1120
111518635,2433
111675912,2522
111715610,2432
111789274,1213
112010453,9333
112132676,4222
112189543,8322
112392896,1221
112538404,1120
112609512,2211
113119434,6121
113295902,6121
113599013,5223
113630976,7212
113677638,9334
113854565,7412
113870859,2432
114201478,2411
114358798,5223
114510767,7412
114638382,2433
114692933,8332
114747492,9333
114748574,1213
114833580,5132
114928513,1213
114951630,9613
122669343,1120
123241668,8321
123312772,3221
124251925,6121
125667257,8341
125766533,9412
125766862,6121
125834802,5223
125855324,8321
125927274,3341
125927978,6121
126044998,8182
126112337,8341
126118603,2411
126130494,6121
126235090,2411
126424746,7126
126528774,6112
126636278,7119
126638961,2240
126706852,6121
126896010,1120
127008792,5414
127045399,7114
127133364,5120
128436756,8343
128610148,9613
128836236,5414
128943398,8322
128953794,7412
129027080,3312
129145091,8341
129160495,7212
129256244,2269
129389497,4323
130016626,5223
156729466,8322
165453988,3123
165456431,6121
165509164,8322
165617460,3341
165648258,9333
165671095,7222
166890098,9321
166964894,5120
168121628,9621
168152741,2433
168454499,3343
168626141,3343
168762393,8322
168962975,1120
168988450,8342
169115746,2432
169204202,5223
169227088,4120
169271907,2432
169272227,1420
169312087,4224
169333254,5223
169334893,3343
169382124,3323
169432430,5223
169490962,5131
169500269,1120
169528627,1213
169750061,9613
169753803,4120
169908991,3341
170056233,1120
170058377,7212
170114252,1213
170120595,4222
170128504,5120
170130308,9613
170171790,5223
170202431,1213
170203075,7412
170227345,4222
170240484,1420
170292884,7412
170360478,1120
170385273,2269
170385352,2411
170423164,8322
170433248,2411
170479546,2149
170489455,9621
170568487,3343
170572277,5412
170614860,8322
170615722,2411
170743799,1120
170747530,2433
170840337,4222
170852068,5412
170890720,6121
170951192,4323
170963840,9622
171053797,4323
171530766,5223
173016079,8343
173083971,9621
173254765,9621
177219101,7223
177417071,8343
177574039,1120
177661080,8322
177854333,8343
177974746,9333
177986143,3123
178053318,8322
178106181,8342
178168946,3123
178176400,2211
178209154,7223
178268691,4222
178928960,6121
179110817,6210
179274771,7222
179336892,2149
179465121,7223
179526443,8343
179846865,9613
179994859,4412
180112448,3123
180248660,5153
180253576,6121
180333037,7131
182285009,6121
182631874,9321
182719902,7421
183233002,2411
183325337,9621
183439697,4132
183529443,8322
183817261,2149
183857703,5223
184123877,4132
187168224,6121
200797872,2433
201010730,8343
201918133,8322
201943589,8322
201953091,8322
202011591,5223
202241974,8322
207983110,7512
209629993,8322
209960594,6221
211344068,8331
212080392,3252
212542444,2269
218633521,2433
218843326,3341
220367317,4132
220379857,3343
237459583,8343
237668486,7212
237793771,8343
237843121,9334
237922588,8342
237955561,3343
238260899,9622
238262025,7412
238416104,8331
238430857,8322
250085404,9621
250406224,1221
250498887,8343
250639620,4132
250642323,3343
250661245,4222
250687973,7119
256684576,9613
256795709,3123
257158065,3221
259378498,2433
259490623,5223
259597510,7114
259623732,7412
260046303,3343
261054572,2269
261218168,6210
267535530,7212
267589352,8322
268455604,8342
271601551,5223
272122205,7212
272803106,7114
272807223,7512
272816934,5223
277596589,9112
277674444,4412
277798818,9622
278102958,2240
278946498,9622
280052938,9613
280481547,5223
282010597,9412
291492948,2433
291519170,5223
291520040,8322
291620781,4222
291759025,4224
291787427,2433
291826345,7412
291884248,4222
291901094,2149
292057839,5223
292204464,2240
292408606,1221
292427986,9621
313123976,4120
315439074,8343
318502932,1120
324562960,9321
324583404,2433
325103184,4323
325974443,7412
326099517,4224
326284429,3343
326902395,9321
327058382,6121
327254418,3343
327262134,3123
327370410,8332
327518758,1219
327710095,9334
327766949,1321
327890039,6210
328070002,5414
328114612,9613
342178557,6111
342903260,7212
349452372,3123
351319148,5131
351573796,8322
351672792,8343
352259881,4222
352384982,8343
352595806,8322
352655396,8342
352681339,9622
354468006,9622
354504887,9622
354535093,9613
354845144,2269
354869981,6121
356032441,5223
356121225,3221
361248326,4323
361767600,3123
361833553,9321
362042180,3123
362094444,5131
362109045,5223
362231124,1120
362359600,3323
363957093,3343
371494013,3341
383900392,5142
384202294,8322
384297602,3123
384328210,8343
384336481,8343
384349567,8342
384356727,5223
384368333,1120
391899107,3123
391926716,5414
391936484,7131
391944180,7412
391950172,9622
391951304,6121
391951346,6222
391984762,5414
391986661,9622
391989588,5414
391995271,5414
392000086,9622
392014537,1120
392015806,3221
392051631,9613
392054650,8182
392074727,1219
392082806,4120
392090474,1420
392100396,8343
392164204,4120
392172459,6222
392177988,7222
392236142,9613
392260789,7212
392331733,6121
392333405,6121
392352315,6121
392361003,5223
392373319,5223
392455584,6121
392561559,9613
392748239,9613
392792206,8182
392829668,6222
392833363,6121
392906833,3123
392908057,9613
392934855,6121
392937027,2411
394464215,1219
355654541,4120
28366241,4120
39131451,4120
327799217,4224
38137823,3252
126124496,5412
361973725,8322
291268369,1221
170098517,4224
36420726,7412
33795049,3123
111492513,5223
93344944,2433
313422084,8343
32813048,1221
31922657,1120
354693207,6121
32699381,1120
111928042,7212
168881796,8322
37478563,6121
87577790,8343
292130980,3123
39686848,6121
46686092,2149
50007760,2149
51023068,4222
208016803,7412
27002977,3123
37644443,8321
179375925,7533
351465260,5223
31573508,9321
33615464,1213
28126284,3343
33112375,2433
211757677,8342
354902975,5414
169156835,1213
328072123,5223
39628449,2240
28420334,9334
199738062,5412
27918562,9334
35417717,8343
28552954,1120
354662661,9613
32105329,2240
114566916,1213
105728307,3123
27735948,8322
328045014,7412
202418225,5223
34863035,5412
128590499,8342
30380643,2211
88066751,9333
50534851,9321
182645514,8322
29512445,5223
39233792,6210
169947197,7223
30358769,2433
29011883,8322
181153196,1349
114147174,3343
54219259,2149
39035436,9621
104696529,5223
45986726,8342
33544131,1120
129031808,8322
180132184,1120
27403856,1213
27695181,2269
93393600,1120
327129849,3343
324527162,3341
35921743,3343
169981119,2432
38494785,9613
270094505,8332
268482376,8332
30582872,3221
168386187,1213
29712429,1120
179394408,3221
256911320,2433
91460921,9333
170076159,3341
36410688,3312
39548793,1120
182667203,8321
237594028,8342
38994697,6121
37665734,7212
32559897,9622
328024747,9613
31244306,2269
122630835,1321
39061315,8343
362503619,4222
211002386,1349
101486633,6121
110148431,4222
218599404,1420
26790408,7212
102220501,9622
34731183,8322
351566053,4412
33160620,3343
177242595,7114
34987417,2433
28295890,4222
36940475,6121
31483749,7131
237946044,8343
169343023,8343
114025382,3343
43158125,2433
257039243,5223
50107451,1213
179368485,4323
28332663,2433
169342090,1213
30437705,2433
27814298,7212
169652702,6112
169780644,1213
250404416,8343
29502908,2149
26539791,8343
102026197,6121
181280666,6121
27360351,4323
26954430,1213
30023963,4120
37237567,6121
170485427,1221
28846466,5153
111455339,3343
170975768,3341
28791736,2240
326141474,1213
168958041,9321
37165345,9622
212021260,6121
39391859,5412
33116834,1120
91927827,8322
36525403,8342
54900307,2432
32290250,4323
36452661,9621
31647009,9321
186462051,2211
361389463,7533
66132161,2149
184304221,1420
32851261,8322
39366184,7212
183612297,3123
26650085,3123
27568212,5414
183221382,2149
37471967,6121
170855696,5223
184937495,8343
114216286,7223
364029440,5131
32865260,7412
123246797,6121
126199999,1349
32791313,1213
31168496,8342
179325937,6121
51805910,5414
211383219,9333
292256646,2433
29494570,4223
128033685,9622
169486131,4222
37101887,1120
170892045,3341
31392006,4222
33840722,3323
315309114,8343
37037583,9613
170352555,7412
33633674,7412
237898377,8332
169871871,3221
113320714,1323
30968388,1120
291733828,8343
178112925,8342
30893195,4222
250354664,5414
29143340,1120
218138535,5412
26932676,1120
202591095,6121
38271562,3221
27092218,5223
113509431,1120
37363092,5412
33780330,7412
112091462,8322
208132918,8341
37487239,1120
278827814,6121
33332061,8322
106021032,3331
35993644,1120
92676776,7223
110721209,2432
170282289,9334
177286465,7212
34404882,9622
29419683,8322
327696341,2433
128829564,9621
27443266,7223
37333417,9613
315350044,8332
179317874,4120
110583110,8343
250720103,8322
38077941,5223
211442284,9622
182702269,4412
250591100,1120
78841934,2211
29553960,9621
342751745,8342
291092735,5223
38982566,8342
34834093,2433
38013120,8342
211258347,7412
50563448,4120
66064234,6121
66363074,5223
351914548,8342
35530696,7119
179358361,2149
167968777,8321
327648149,8343
37435419,6121
39380288,6221
114345227,5230
126638198,9321
33575667,5412
28400267,1221
35323073,8322
50939925,2411
178104819,3343
34338424,7212
30911806,3221
171756715,9622
105648522,5223
30715747,2149
34342490,7222
272802483,5120
177279457,7114
27912375,3341
54514888,2433
276883025,7222
169802715,2433
29783367,4323
45761779,1120
38629444,7115
169598690,7412
31938805,9622
170299717,7231
102226246,1420
37180831,1420
180386876,7212
28245146,4323
34894770,7223
50160152,5223
362071532,5412
353332567,7114
166760006,6221
31917836,7412
110470747,3323
122688711,9334
212091814,9412
328081348,3323
114478149,7412
181316160,9321
115041818,1120
30576450,2240
272600414,8343
268299121,8343
114379479,3341
35122467,7223
46557560,2433
126308012,6121
180365163,6121
54338652,2433
87540934,8343
88077661,7222
101698075,5412
127702621,7212
36235490,8322
42330994,7412
114296617,6121
36398156,6121
327510034,3221
170765640,5230
354464663,5131
36699201,5223
128828699,8322
126382563,4223
184168935,5223
31543869,2149
200198979,7223
28422282,4224
173683499,8342
29109498,9334
170692175,8343
280302928,6121
50349938,4222
168927680,8342
250359918,2522
39394691,4120
50664681,1221
170997750,9333
29268139,9622
35183885,4412
315302211,5414
315004401,7412
128718536,8322
30972684,8342
91447548,3221
34074339,7212
33269634,2269
209120468,5223
328012576,8341
184244510,1221
54451163,7222
92895960,3312
291527258,2433
50732297,3312
179927243,9613
30820905,3123
182215910,2240
168638053,2433
37198945,4120
180938769,6121
250673899,2432
39083406,3331
33860776,1213
42520670,3123
111119698,4120
184819742,9112
178172981,9621
199841115,5412
261392444,2433
66335706,8322
126992467,4222
326281658,2433
356037696,1321
29791438,4222
30733384,4323
91128134,3341
114784417,2433
125292922,2149
326891727,6121
129924333,8322
352251907,8343
37787357,6210
78679623,1120
38965924,6121
111764928,7222
28666648,5223
361733943,3341
27107708,1420
66154013,3221
237741774,8342
42783214,9321
212176243,6222
171163605,7231
39713502,5412
32269924,5412
342919306,8343
259720689,4323
180448691,6121
362106558,8343
212114259,6210
218369674,5131
33916809,3123
113912590,2432
33948550,7212
169906959,2433
39486584,6121
125993733,1219
35926971,9622
166397492,5412
123809156,9613
104700805,4323
114563177,5223
354950498,8343
361611956,4323
